"x" "y" "z"
"1644" 397 5111 3127.51489257812
"1645" 397 5115 2784.10595703125
"1646" 397 5119 2656.7900390625
"1647" 397 5123 2617.61108398438
"1648" 397 5127 1038.56298828125
"1649" 397 5131 1240.14196777344
"1650" 397 5135 2285.35888671875
"1651" 397 5139 2066.7451171875
"1652" 397 5143 2698.75610351562
"1653" 397 5147 1611.11694335938
"1654" 397 5151 1610.03295898438
"1655" 397 5155 1172.64697265625
"1656" 397 5159 1172.64697265625
"1657" 401 4875 1802.9580078125
"1658" 401 4879 1802.9580078125
"1659" 401 4883 1171.94299316406
"1660" 401 4887 1532.30603027344
"1661" 401 4891 2162.29711914062
"1662" 401 4895 2171.1708984375
"1663" 401 4899 1709.34704589844
"1664" 401 4903 1076.43603515625
"1665" 401 4907 821.101013183594
"1666" 401 4911 553.585021972656
"1667" 401 4915 505.682006835938
"1668" 401 4919 403.880004882812
"1669" 401 4923 402.345001220703
"1670" 401 4927 383.014007568359
"1671" 401 4931 381.390014648438
"1672" 401 4935 317.167999267578
"1673" 401 4939 336.558990478516
"1674" 401 4943 341.087005615234
"1675" 401 4947 308.97900390625
"1676" 401 4951 283.420989990234
"1677" 401 4955 265.835998535156
"1678" 401 4959 255.147994995117
"1679" 401 4963 249.932998657227
"1680" 401 4967 242.723007202148
"1681" 401 4971 235.718002319336
"1682" 401 4975 226.069000244141
"1683" 401 4979 227.720001220703
"1684" 401 4983 277.964996337891
"1685" 401 4987 492.625
"1686" 401 4991 342.023010253906
"1687" 401 4995 209.283004760742
"1688" 401 4999 217.169006347656
"1689" 401 5003 227.688003540039
"1690" 401 5007 252.464996337891
"1691" 401 5011 232.119995117188
"1692" 401 5015 253.889999389648
"1693" 401 5019 278.325012207031
"1694" 401 5023 302.023986816406
"1695" 401 5027 343.566009521484
"1696" 401 5031 529.060974121094
"1697" 401 5035 722.656005859375
"1698" 401 5039 949.773986816406
"1699" 401 5043 1775.39501953125
"1700" 401 5047 1800.09094238281
"1701" 401 5051 733.2080078125
"1702" 401 5055 600.719970703125
"1703" 401 5059 1230.50500488281
"1704" 401 5063 1129.30895996094
"1705" 401 5067 1515.69702148438
"1706" 401 5071 2292.29907226562
"1707" 401 5075 1940.46203613281
"1708" 401 5079 1897.15197753906
"1709" 401 5083 2652.5849609375
"1710" 401 5087 3685.67700195312
"1711" 401 5091 2967.00708007812
"1712" 401 5095 2065.43505859375
"1713" 401 5099 2621.30493164062
"1714" 401 5103 2855.93188476562
"1715" 401 5107 3633.52099609375
"1716" 401 5111 3061.31591796875
"1717" 401 5115 2741.14501953125
"1718" 401 5119 2166.82104492188
"1719" 401 5123 1942.60400390625
"1720" 401 5127 1225.54296875
"1721" 401 5131 1284.37902832031
"1722" 401 5135 2511.93090820312
"1723" 401 5139 2596.72900390625
"1724" 401 5143 2470.27905273438
"1725" 401 5147 2566.84497070312
"1726" 401 5151 1866.32104492188
"1727" 401 5155 2244.12109375
"1728" 401 5159 2244.12109375
"1729" 405 4875 984.27197265625
"1730" 405 4879 984.27197265625
"1731" 405 4883 1160.43896484375
"1732" 405 4887 1161.51098632812
"1733" 405 4891 2199.02001953125
"1734" 405 4895 1640.12805175781
"1735" 405 4899 1469.69104003906
"1736" 405 4903 1066.42395019531
"1737" 405 4907 764.882995605469
"1738" 405 4911 545.7509765625
"1739" 405 4915 443.464996337891
"1740" 405 4919 407.769989013672
"1741" 405 4923 373.600006103516
"1742" 405 4927 413.319000244141
"1743" 405 4931 362.787994384766
"1744" 405 4935 382.540008544922
"1745" 405 4939 341.835998535156
"1746" 405 4943 253.134002685547
"1747" 405 4947 292.835998535156
"1748" 405 4951 274.682006835938
"1749" 405 4955 274.338012695312
"1750" 405 4959 297.502014160156
"1751" 405 4963 280.77099609375
"1752" 405 4967 259.824005126953
"1753" 405 4971 244.559005737305
"1754" 405 4975 238.416000366211
"1755" 405 4979 248.119003295898
"1756" 405 4983 273.316986083984
"1757" 405 4987 352.032012939453
"1758" 405 4991 493.886993408203
"1759" 405 4995 339.204010009766
"1760" 405 4999 194.384002685547
"1761" 405 5003 206.376998901367
"1762" 405 5007 206.139999389648
"1763" 405 5011 217.921005249023
"1764" 405 5015 235.264007568359
"1765" 405 5019 263.925994873047
"1766" 405 5023 314.756011962891
"1767" 405 5027 437.506011962891
"1768" 405 5031 330.755004882812
"1769" 405 5035 613.710021972656
"1770" 405 5039 855.97998046875
"1771" 405 5043 1580.46301269531
"1772" 405 5047 1121.70104980469
"1773" 405 5051 595.159973144531
"1774" 405 5055 1795.05700683594
"1775" 405 5059 2299.44091796875
"1776" 405 5063 1961.53894042969
"1777" 405 5067 1821.8759765625
"1778" 405 5071 2512.19506835938
"1779" 405 5075 2685.63500976562
"1780" 405 5079 2629.36010742188
"1781" 405 5083 2939.89208984375
"1782" 405 5087 3690.875
"1783" 405 5091 2628.10400390625
"1784" 405 5095 2465.64697265625
"1785" 405 5099 2075.287109375
"1786" 405 5103 1724.17102050781
"1787" 405 5107 1901.583984375
"1788" 405 5111 2246.46606445312
"1789" 405 5115 2614.86108398438
"1790" 405 5119 2747.40209960938
"1791" 405 5123 2304.6220703125
"1792" 405 5127 1517.71398925781
"1793" 405 5131 1184.26599121094
"1794" 405 5135 1798.70104980469
"1795" 405 5139 1571.99499511719
"1796" 405 5143 2730.833984375
"1797" 405 5147 2519.97290039062
"1798" 405 5151 2742.05590820312
"1799" 405 5155 1699.04895019531
"1800" 405 5159 1699.04895019531
"1801" 409 4875 532.120971679688
"1802" 409 4879 532.120971679688
"1803" 409 4883 1007.41998291016
"1804" 409 4887 1307.83996582031
"1805" 409 4891 1478.93298339844
"1806" 409 4895 1659.56005859375
"1807" 409 4899 1256.15295410156
"1808" 409 4903 1177.70202636719
"1809" 409 4907 836.002990722656
"1810" 409 4911 599.098999023438
"1811" 409 4915 513.739990234375
"1812" 409 4919 374.299011230469
"1813" 409 4923 347.611999511719
"1814" 409 4927 389.983001708984
"1815" 409 4931 365.042999267578
"1816" 409 4935 322.569000244141
"1817" 409 4939 323.614013671875
"1818" 409 4943 277.949005126953
"1819" 409 4947 228.664993286133
"1820" 409 4951 309.966003417969
"1821" 409 4955 358.932006835938
"1822" 409 4959 325.752014160156
"1823" 409 4963 311.893005371094
"1824" 409 4967 278.773986816406
"1825" 409 4971 254.47200012207
"1826" 409 4975 247.479995727539
"1827" 409 4979 248.175003051758
"1828" 409 4983 262.459014892578
"1829" 409 4987 299.713989257812
"1830" 409 4991 332.653991699219
"1831" 409 4995 353.002990722656
"1832" 409 4999 235.582992553711
"1833" 409 5003 186.994003295898
"1834" 409 5007 195.408996582031
"1835" 409 5011 217
"1836" 409 5015 252.621002197266
"1837" 409 5019 293.528991699219
"1838" 409 5023 336.136993408203
"1839" 409 5027 287.441009521484
"1840" 409 5031 232.621994018555
"1841" 409 5035 249.639999389648
"1842" 409 5039 252.651992797852
"1843" 409 5043 321.536987304688
"1844" 409 5047 794.601013183594
"1845" 409 5051 1428.60095214844
"1846" 409 5055 1313.74304199219
"1847" 409 5059 1640.40405273438
"1848" 409 5063 2419.97998046875
"1849" 409 5067 1736.57800292969
"1850" 409 5071 1805.23303222656
"1851" 409 5075 1950.62902832031
"1852" 409 5079 2227.06298828125
"1853" 409 5083 2980.21899414062
"1854" 409 5087 3812.09497070312
"1855" 409 5091 2998.38989257812
"1856" 409 5095 2786.52905273438
"1857" 409 5099 2709.56201171875
"1858" 409 5103 3036.30590820312
"1859" 409 5107 2949.38208007812
"1860" 409 5111 2648.03100585938
"1861" 409 5115 1535.416015625
"1862" 409 5119 1614.9990234375
"1863" 409 5123 2148.3369140625
"1864" 409 5127 1183.83203125
"1865" 409 5131 1313.41394042969
"1866" 409 5135 2493.70092773438
"1867" 409 5139 2498.85400390625
"1868" 409 5143 2068.39208984375
"1869" 409 5147 3029.10009765625
"1870" 409 5151 2756.80493164062
"1871" 409 5155 2528.5791015625
"1872" 409 5159 2528.5791015625
"1873" 413 4875 511.063995361328
"1874" 413 4879 511.063995361328
"1875" 413 4883 866.752014160156
"1876" 413 4887 1090.28698730469
"1877" 413 4891 1192.09899902344
"1878" 413 4895 1712.02197265625
"1879" 413 4899 1181.59997558594
"1880" 413 4903 921.258972167969
"1881" 413 4907 908.242004394531
"1882" 413 4911 580.007995605469
"1883" 413 4915 499.023986816406
"1884" 413 4919 371.77099609375
"1885" 413 4923 421.253997802734
"1886" 413 4927 297.334991455078
"1887" 413 4931 271.265014648438
"1888" 413 4935 237.378997802734
"1889" 413 4939 303.694000244141
"1890" 413 4943 385.256011962891
"1891" 413 4947 225.531997680664
"1892" 413 4951 275.688995361328
"1893" 413 4955 344.585998535156
"1894" 413 4959 361.259002685547
"1895" 413 4963 324.845001220703
"1896" 413 4967 279.407012939453
"1897" 413 4971 272.485992431641
"1898" 413 4975 249.322998046875
"1899" 413 4979 254.440002441406
"1900" 413 4983 268.550994873047
"1901" 413 4987 288.123992919922
"1902" 413 4991 330.157012939453
"1903" 413 4995 321.532012939453
"1904" 413 4999 421.450988769531
"1905" 413 5003 263.316986083984
"1906" 413 5007 197.421997070312
"1907" 413 5011 222.776000976562
"1908" 413 5015 252.753005981445
"1909" 413 5019 275.653015136719
"1910" 413 5023 240.70100402832
"1911" 413 5027 234.671997070312
"1912" 413 5031 226.080001831055
"1913" 413 5035 235.076995849609
"1914" 413 5039 345.10400390625
"1915" 413 5043 918.648010253906
"1916" 413 5047 1898.55102539062
"1917" 413 5051 1971.36303710938
"1918" 413 5055 1609.92504882812
"1919" 413 5059 1912.07995605469
"1920" 413 5063 1324.36401367188
"1921" 413 5067 2246.03002929688
"1922" 413 5071 2224.166015625
"1923" 413 5075 2781.44311523438
"1924" 413 5079 2603.43798828125
"1925" 413 5083 2982.95190429688
"1926" 413 5087 3906.97290039062
"1927" 413 5091 3377.78100585938
"1928" 413 5095 3299.22290039062
"1929" 413 5099 3511.97094726562
"1930" 413 5103 3552.6240234375
"1931" 413 5107 3667.38598632812
"1932" 413 5111 3273.7900390625
"1933" 413 5115 2550.2470703125
"1934" 413 5119 1347.59802246094
"1935" 413 5123 1057.14099121094
"1936" 413 5127 914.489013671875
"1937" 413 5131 1424.15197753906
"1938" 413 5135 2146.47290039062
"1939" 413 5139 3046.03588867188
"1940" 413 5143 2056.67407226562
"1941" 413 5147 2908.23803710938
"1942" 413 5151 2215.08911132812
"1943" 413 5155 1713.04699707031
"1944" 413 5159 1713.04699707031
"1945" 417 4875 367.489990234375
"1946" 417 4879 367.489990234375
"1947" 417 4883 989.583984375
"1948" 417 4887 1356.81799316406
"1949" 417 4891 887.630004882812
"1950" 417 4895 1068.86804199219
"1951" 417 4899 1530.45104980469
"1952" 417 4903 983.036010742188
"1953" 417 4907 863.588989257812
"1954" 417 4911 594.809997558594
"1955" 417 4915 479.184997558594
"1956" 417 4919 376.68798828125
"1957" 417 4923 518.331970214844
"1958" 417 4927 533.68798828125
"1959" 417 4931 380.028991699219
"1960" 417 4935 378.408996582031
"1961" 417 4939 364.532012939453
"1962" 417 4943 247.20100402832
"1963" 417 4947 229.983993530273
"1964" 417 4951 220.225006103516
"1965" 417 4955 271.130004882812
"1966" 417 4959 262.713989257812
"1967" 417 4963 303.904998779297
"1968" 417 4967 318.088012695312
"1969" 417 4971 276.993988037109
"1970" 417 4975 260.246002197266
"1971" 417 4979 261.533996582031
"1972" 417 4983 269.31201171875
"1973" 417 4987 274.424987792969
"1974" 417 4991 324.6669921875
"1975" 417 4995 319.848999023438
"1976" 417 4999 240.444000244141
"1977" 417 5003 173.037002563477
"1978" 417 5007 192.279006958008
"1979" 417 5011 215.242004394531
"1980" 417 5015 237.108001708984
"1981" 417 5019 256.421997070312
"1982" 417 5023 222.516998291016
"1983" 417 5027 242.085998535156
"1984" 417 5031 229.348999023438
"1985" 417 5035 238.779998779297
"1986" 417 5039 599.806030273438
"1987" 417 5043 589.497985839844
"1988" 417 5047 1074.40002441406
"1989" 417 5051 1467.98999023438
"1990" 417 5055 2130.19409179688
"1991" 417 5059 1600.40600585938
"1992" 417 5063 2060.208984375
"1993" 417 5067 2385.01611328125
"1994" 417 5071 2275.84399414062
"1995" 417 5075 1657.97595214844
"1996" 417 5079 1464.66198730469
"1997" 417 5083 2194.31103515625
"1998" 417 5087 2777.6640625
"1999" 417 5091 1837.54504394531
"2000" 417 5095 3116.9951171875
"2001" 417 5099 3038.30688476562
"2002" 417 5103 2875.85400390625
"2003" 417 5107 1906.1240234375
"2004" 417 5111 1810.39196777344
"2005" 417 5115 2146.68408203125
"2006" 417 5119 2447.0791015625
"2007" 417 5123 1912.44799804688
"2008" 417 5127 1129.18298339844
"2009" 417 5131 1867.50402832031
"2010" 417 5135 2341.00610351562
"2011" 417 5139 2824.9189453125
"2012" 417 5143 2879.28393554688
"2013" 417 5147 2857.51000976562
"2014" 417 5151 2783.55493164062
"2015" 417 5155 1931.88098144531
"2016" 417 5159 1931.88098144531
"2017" 421 4875 255.998001098633
"2018" 421 4879 255.998001098633
"2019" 421 4883 683.151000976562
"2020" 421 4887 707.875
"2021" 421 4891 1150.53295898438
"2022" 421 4895 642.47900390625
"2023" 421 4899 666.877014160156
"2024" 421 4903 807.398010253906
"2025" 421 4907 819.669006347656
"2026" 421 4911 689.2080078125
"2027" 421 4915 432.484985351562
"2028" 421 4919 536.036010742188
"2029" 421 4923 617.638977050781
"2030" 421 4927 597.551025390625
"2031" 421 4931 550.708984375
"2032" 421 4935 499.858001708984
"2033" 421 4939 362.933990478516
"2034" 421 4943 276.516998291016
"2035" 421 4947 246.485992431641
"2036" 421 4951 179.143997192383
"2037" 421 4955 253.264007568359
"2038" 421 4959 227.79899597168
"2039" 421 4963 271.863006591797
"2040" 421 4967 268.160003662109
"2041" 421 4971 216.841995239258
"2042" 421 4975 195.828994750977
"2043" 421 4979 214.848999023438
"2044" 421 4983 225.13200378418
"2045" 421 4987 243.026000976562
"2046" 421 4991 324.601013183594
"2047" 421 4995 356.549987792969
"2048" 421 4999 293.485992431641
"2049" 421 5003 161.960998535156
"2050" 421 5007 180.35400390625
"2051" 421 5011 192.298004150391
"2052" 421 5015 233.14599609375
"2053" 421 5019 274.161987304688
"2054" 421 5023 258.515991210938
"2055" 421 5027 303.014007568359
"2056" 421 5031 240.968994140625
"2057" 421 5035 428.43798828125
"2058" 421 5039 445.421997070312
"2059" 421 5043 418.501007080078
"2060" 421 5047 571.668029785156
"2061" 421 5051 1002.58001708984
"2062" 421 5055 1380.39599609375
"2063" 421 5059 1219.47094726562
"2064" 421 5063 2094.76489257812
"2065" 421 5067 1587.44396972656
"2066" 421 5071 1789.21801757812
"2067" 421 5075 1340.09594726562
"2068" 421 5079 2115.2529296875
"2069" 421 5083 2025.10205078125
"2070" 421 5087 1844.61206054688
"2071" 421 5091 1564.23901367188
"2072" 421 5095 2755.09204101562
"2073" 421 5099 2784.09497070312
"2074" 421 5103 2429.28002929688
"2075" 421 5107 2789.62890625
"2076" 421 5111 2918.72998046875
"2077" 421 5115 3029.1708984375
"2078" 421 5119 2454.30688476562
"2079" 421 5123 2364.56811523438
"2080" 421 5127 1689.20202636719
"2081" 421 5131 1067.98999023438
"2082" 421 5135 1666.30297851562
"2083" 421 5139 2666.7119140625
"2084" 421 5143 2764.53393554688
"2085" 421 5147 3334.28588867188
"2086" 421 5151 3472.65405273438
"2087" 421 5155 3456.60791015625
"2088" 421 5159 3456.60791015625
"2089" 425 4875 195.92399597168
"2090" 425 4879 195.92399597168
"2091" 425 4883 687.861999511719
"2092" 425 4887 741.361999511719
"2093" 425 4891 758.007995605469
"2094" 425 4895 1033.52001953125
"2095" 425 4899 981.190979003906
"2096" 425 4903 744.468994140625
"2097" 425 4907 566.572998046875
"2098" 425 4911 571.513977050781
"2099" 425 4915 483.342987060547
"2100" 425 4919 563.742004394531
"2101" 425 4923 686.943969726562
"2102" 425 4927 658.085021972656
"2103" 425 4931 658.851013183594
"2104" 425 4935 664.556030273438
"2105" 425 4939 541.518005371094
"2106" 425 4943 396.963012695312
"2107" 425 4947 301.269989013672
"2108" 425 4951 191.34700012207
"2109" 425 4955 177.481994628906
"2110" 425 4959 230.210998535156
"2111" 425 4963 183.179992675781
"2112" 425 4967 183.748992919922
"2113" 425 4971 223.785995483398
"2114" 425 4975 205.505004882812
"2115" 425 4979 214.634994506836
"2116" 425 4983 220
"2117" 425 4987 245.981994628906
"2118" 425 4991 285.246002197266
"2119" 425 4995 338.669006347656
"2120" 425 4999 244.544006347656
"2121" 425 5003 157.095993041992
"2122" 425 5007 167.317993164062
"2123" 425 5011 183.837997436523
"2124" 425 5015 204.460006713867
"2125" 425 5019 224.442001342773
"2126" 425 5023 256.81298828125
"2127" 425 5027 288.6669921875
"2128" 425 5031 279.308990478516
"2129" 425 5035 345.429992675781
"2130" 425 5039 294.039001464844
"2131" 425 5043 351.109985351562
"2132" 425 5047 473.550994873047
"2133" 425 5051 592.864013671875
"2134" 425 5055 934.210998535156
"2135" 425 5059 1408.09802246094
"2136" 425 5063 1607.69799804688
"2137" 425 5067 1510.96801757812
"2138" 425 5071 1045.40002441406
"2139" 425 5075 1477.86499023438
"2140" 425 5079 1347.10705566406
"2141" 425 5083 1936.32702636719
"2142" 425 5087 2237.52197265625
"2143" 425 5091 1225.0400390625
"2144" 425 5095 2516.72192382812
"2145" 425 5099 2722.50610351562
"2146" 425 5103 2883.65405273438
"2147" 425 5107 3128.44189453125
"2148" 425 5111 2556.97290039062
"2149" 425 5115 2551.21801757812
"2150" 425 5119 1935.44897460938
"2151" 425 5123 2023.13305664062
"2152" 425 5127 1342.67102050781
"2153" 425 5131 1034.50598144531
"2154" 425 5135 1484.32604980469
"2155" 425 5139 1931.22497558594
"2156" 425 5143 3041.36010742188
"2157" 425 5147 3276.72094726562
"2158" 425 5151 2829.46801757812
"2159" 425 5155 3490.64111328125
"2160" 425 5159 3490.64111328125
"2161" 429 4875 107.712997436523
"2162" 429 4879 107.712997436523
"2163" 429 4883 257.278991699219
"2164" 429 4887 400.027008056641
"2165" 429 4891 871.783996582031
"2166" 429 4895 757.768005371094
"2167" 429 4899 696.197021484375
"2168" 429 4903 802.263000488281
"2169" 429 4907 787.427001953125
"2170" 429 4911 743.486022949219
"2171" 429 4915 607.369995117188
"2172" 429 4919 675.468994140625
"2173" 429 4923 523.036010742188
"2174" 429 4927 412.542999267578
"2175" 429 4931 692.281982421875
"2176" 429 4935 545.677001953125
"2177" 429 4939 620.382995605469
"2178" 429 4943 574.182006835938
"2179" 429 4947 411.622009277344
"2180" 429 4951 283.384002685547
"2181" 429 4955 194.964996337891
"2182" 429 4959 146.65299987793
"2183" 429 4963 207.264007568359
"2184" 429 4967 159.041000366211
"2185" 429 4971 155.166000366211
"2186" 429 4975 198.876007080078
"2187" 429 4979 228.875
"2188" 429 4983 235.419006347656
"2189" 429 4987 199.595993041992
"2190" 429 4991 228.475997924805
"2191" 429 4995 323.010009765625
"2192" 429 4999 279.864990234375
"2193" 429 5003 163.996994018555
"2194" 429 5007 160.667007446289
"2195" 429 5011 169.820007324219
"2196" 429 5015 182.376998901367
"2197" 429 5019 195.925003051758
"2198" 429 5023 220.830001831055
"2199" 429 5027 251.798004150391
"2200" 429 5031 315.569000244141
"2201" 429 5035 244.25700378418
"2202" 429 5039 282.726013183594
"2203" 429 5043 332.712005615234
"2204" 429 5047 392.451995849609
"2205" 429 5051 654.348999023438
"2206" 429 5055 851.325988769531
"2207" 429 5059 1142.09094238281
"2208" 429 5063 1291.63403320312
"2209" 429 5067 1230.10595703125
"2210" 429 5071 1162.3740234375
"2211" 429 5075 1021.71197509766
"2212" 429 5079 1605.44201660156
"2213" 429 5083 1947.35205078125
"2214" 429 5087 2068.63891601562
"2215" 429 5091 1029
"2216" 429 5095 2318.48803710938
"2217" 429 5099 1693.08801269531
"2218" 429 5103 2164.76806640625
"2219" 429 5107 2161.06103515625
"2220" 429 5111 2238.02294921875
"2221" 429 5115 1514.22900390625
"2222" 429 5119 2597.84497070312
"2223" 429 5123 2841.32592773438
"2224" 429 5127 1943.52099609375
"2225" 429 5131 2521.64990234375
"2226" 429 5135 1257.17504882812
"2227" 429 5139 2077.31103515625
"2228" 429 5143 2358.05200195312
"2229" 429 5147 2568.583984375
"2230" 429 5151 3275.36694335938
"2231" 429 5155 3584.59497070312
"2232" 429 5159 3584.59497070312
"2233" 433 4875 43.2299995422363
"2234" 433 4879 43.2299995422363
"2235" 433 4883 409.972991943359
"2236" 433 4887 440.984985351562
"2237" 433 4891 867.825012207031
"2238" 433 4895 1101.90502929688
"2239" 433 4899 924.788024902344
"2240" 433 4903 1015.54400634766
"2241" 433 4907 631.218017578125
"2242" 433 4911 677.533996582031
"2243" 433 4915 616.802001953125
"2244" 433 4919 463.489990234375
"2245" 433 4923 596.02197265625
"2246" 433 4927 630.206970214844
"2247" 433 4931 604.505004882812
"2248" 433 4935 351.817993164062
"2249" 433 4939 566.877990722656
"2250" 433 4943 435.037994384766
"2251" 433 4947 484.031005859375
"2252" 433 4951 359.178009033203
"2253" 433 4955 228.014999389648
"2254" 433 4959 221.889999389648
"2255" 433 4963 140.018005371094
"2256" 433 4967 167.425003051758
"2257" 433 4971 168.983993530273
"2258" 433 4975 178.602005004883
"2259" 433 4979 205.330993652344
"2260" 433 4983 223.309005737305
"2261" 433 4987 186.406997680664
"2262" 433 4991 242.251998901367
"2263" 433 4995 281.617004394531
"2264" 433 4999 235.091003417969
"2265" 433 5003 142.748001098633
"2266" 433 5007 149.455001831055
"2267" 433 5011 159.363006591797
"2268" 433 5015 169.389007568359
"2269" 433 5019 178.341995239258
"2270" 433 5023 190.807998657227
"2271" 433 5027 208.481994628906
"2272" 433 5031 215.531005859375
"2273" 433 5035 228.535003662109
"2274" 433 5039 255.313995361328
"2275" 433 5043 296.084014892578
"2276" 433 5047 299.967987060547
"2277" 433 5051 477.835998535156
"2278" 433 5055 584.567016601562
"2279" 433 5059 1079.91101074219
"2280" 433 5063 1074.15405273438
"2281" 433 5067 1552.72802734375
"2282" 433 5071 1141.94897460938
"2283" 433 5075 767.403991699219
"2284" 433 5079 1547.69201660156
"2285" 433 5083 1322.99304199219
"2286" 433 5087 1874.86999511719
"2287" 433 5091 1032.09497070312
"2288" 433 5095 1264.80297851562
"2289" 433 5099 1250.86694335938
"2290" 433 5103 1742.88403320312
"2291" 433 5107 1871.27795410156
"2292" 433 5111 2165.15698242188
"2293" 433 5115 1458.66394042969
"2294" 433 5119 2349.92504882812
"2295" 433 5123 2146.705078125
"2296" 433 5127 2600.07006835938
"2297" 433 5131 2254.67797851562
"2298" 433 5135 2002.4189453125
"2299" 433 5139 1161.60803222656
"2300" 433 5143 1715.88598632812
"2301" 433 5147 2329.169921875
"2302" 433 5151 2903.98510742188
"2303" 433 5155 3430.1201171875
"2304" 433 5159 3430.1201171875
"2305" 437 4875 5.80700016021729
"2306" 437 4879 5.80700016021729
"2307" 437 4883 114.650001525879
"2308" 437 4887 176.455001831055
"2309" 437 4891 572.439025878906
"2310" 437 4895 470.085998535156
"2311" 437 4899 976.549011230469
"2312" 437 4903 745.473999023438
"2313" 437 4907 663.219970703125
"2314" 437 4911 534.668029785156
"2315" 437 4915 479.989990234375
"2316" 437 4919 597.544982910156
"2317" 437 4923 608.721008300781
"2318" 437 4927 586.132995605469
"2319" 437 4931 508.743988037109
"2320" 437 4935 404.130004882812
"2321" 437 4939 367.475006103516
"2322" 437 4943 446.212005615234
"2323" 437 4947 364.101013183594
"2324" 437 4951 307.492004394531
"2325" 437 4955 226.412002563477
"2326" 437 4959 239.050003051758
"2327" 437 4963 197.005004882812
"2328" 437 4967 166.035003662109
"2329" 437 4971 118.200996398926
"2330" 437 4975 166.296005249023
"2331" 437 4979 177.361999511719
"2332" 437 4983 168.205001831055
"2333" 437 4987 196.869995117188
"2334" 437 4991 297.069000244141
"2335" 437 4995 224.729995727539
"2336" 437 4999 207.815002441406
"2337" 437 5003 139.985000610352
"2338" 437 5007 146.417999267578
"2339" 437 5011 154.235000610352
"2340" 437 5015 159.744003295898
"2341" 437 5019 168.136001586914
"2342" 437 5023 174.113998413086
"2343" 437 5027 180.945007324219
"2344" 437 5031 190.88200378418
"2345" 437 5035 202.585998535156
"2346" 437 5039 228.078994750977
"2347" 437 5043 221.404006958008
"2348" 437 5047 281.994995117188
"2349" 437 5051 380.001007080078
"2350" 437 5055 524.986999511719
"2351" 437 5059 518.783020019531
"2352" 437 5063 978.377014160156
"2353" 437 5067 947.14697265625
"2354" 437 5071 1382.32202148438
"2355" 437 5075 765.747009277344
"2356" 437 5079 896.690979003906
"2357" 437 5083 1361.00598144531
"2358" 437 5087 1736.86499023438
"2359" 437 5091 1729.07104492188
"2360" 437 5095 710.668029785156
"2361" 437 5099 1072.38000488281
"2362" 437 5103 1553
"2363" 437 5107 1262.96594238281
"2364" 437 5111 1691.51196289062
"2365" 437 5115 1989.84594726562
"2366" 437 5119 1670.56298828125
"2367" 437 5123 1696.91796875
"2368" 437 5127 2621.7470703125
"2369" 437 5131 2076.65209960938
"2370" 437 5135 1626.17797851562
"2371" 437 5139 1954.82800292969
"2372" 437 5143 1552.02001953125
"2373" 437 5147 2499.31396484375
"2374" 437 5151 3138.17895507812
"2375" 437 5155 2987.42700195312
"2376" 437 5159 2987.42700195312
"2377" 441 4875 0
"2378" 441 4879 0
"2379" 441 4883 0
"2380" 441 4887 0
"2381" 441 4891 122.785003662109
"2382" 441 4895 434.368011474609
"2383" 441 4899 751.083984375
"2384" 441 4903 646.257019042969
"2385" 441 4907 553.991027832031
"2386" 441 4911 460.06298828125
"2387" 441 4915 428.730987548828
"2388" 441 4919 379.078002929688
"2389" 441 4923 403.074005126953
"2390" 441 4927 391.825012207031
"2391" 441 4931 517.841979980469
"2392" 441 4935 672.572998046875
"2393" 441 4939 578.215026855469
"2394" 441 4943 302.960998535156
"2395" 441 4947 420.585998535156
"2396" 441 4951 230.018997192383
"2397" 441 4955 235.908004760742
"2398" 441 4959 195.425994873047
"2399" 441 4963 184.695007324219
"2400" 441 4967 173.128997802734
"2401" 441 4971 115.460998535156
"2402" 441 4975 172.203002929688
"2403" 441 4979 191.891006469727
"2404" 441 4983 206.123992919922
"2405" 441 4987 228.449005126953
"2406" 441 4991 235.294006347656
"2407" 441 4995 214.725997924805
"2408" 441 4999 262.415008544922
"2409" 441 5003 150.869995117188
"2410" 441 5007 155.065994262695
"2411" 441 5011 147.365997314453
"2412" 441 5015 151.164001464844
"2413" 441 5019 156.705001831055
"2414" 441 5023 161.639999389648
"2415" 441 5027 164.643005371094
"2416" 441 5031 175.479995727539
"2417" 441 5035 176.766006469727
"2418" 441 5039 191.289001464844
"2419" 441 5043 227.522994995117
"2420" 441 5047 253.259002685547
"2421" 441 5051 342.421997070312
"2422" 441 5055 472.199005126953
"2423" 441 5059 429.372009277344
"2424" 441 5063 544.109008789062
"2425" 441 5067 686.932983398438
"2426" 441 5071 725.411010742188
"2427" 441 5075 640.070983886719
"2428" 441 5079 859.940002441406
"2429" 441 5083 1544.86596679688
"2430" 441 5087 1482.39904785156
"2431" 441 5091 1622.89404296875
"2432" 441 5095 949.648986816406
"2433" 441 5099 934.846984863281
"2434" 441 5103 1006.40802001953
"2435" 441 5107 838.700012207031
"2436" 441 5111 1816.61096191406
"2437" 441 5115 1854.47595214844
"2438" 441 5119 1067.00500488281
"2439" 441 5123 2405.28198242188
"2440" 441 5127 2061.44604492188
"2441" 441 5131 2539.0849609375
"2442" 441 5135 2192.40307617188
"2443" 441 5139 2518.3701171875
"2444" 441 5143 2133.82202148438
"2445" 441 5147 1586.583984375
"2446" 441 5151 2337.35205078125
"2447" 441 5155 2683.25708007812
"2448" 441 5159 2683.25708007812
"2449" 445 4875 0
"2450" 445 4879 0
"2451" 445 4883 0
